timestamp,voltage_v,current_a,power_kw,power_factor,frequency_hz
2026-02-05T12:26:23,228.47,1.62,0.356,0.96,50.07
2026-02-05T12:26:24,228.7,1.64,0.362,0.97,49.94
2026-02-05T12:26:25,231.07,1.65,0.332,0.87,49.92
2026-02-05T12:26:26,230.61,1.66,0.352,0.92,50.08
2026-02-05T12:26:27,228.66,1.69,0.368,0.95,50.02
2026-02-05T12:26:28,229.29,1.67,0.339,0.89,49.96
2026-02-05T12:26:29,230.06,1.57,0.332,0.92,50.0
2026-02-05T12:26:30,230.41,1.66,0.366,0.96,49.91
2026-02-05T12:26:31,230.33,1.54,0.345,0.97,49.96
2026-02-05T12:26:32,231.11,1.76,0.352,0.87,49.92
2026-02-05T12:26:33,229.03,1.77,0.361,0.89,50.02
2026-02-05T12:26:34,230.78,1.54,0.334,0.94,49.99
2026-02-05T12:26:35,231.38,1.61,0.363,0.97,49.94
2026-02-05T12:26:36,228.6,1.59,0.343,0.94,50.1
2026-02-05T12:26:37,231.19,1.62,0.359,0.96,50.03
2026-02-05T12:26:38,227.96,1.85,0.364,0.86,50.0
2026-02-05T12:26:39,230.11,1.65,0.339,0.89,50.04
2026-02-05T12:26:40,229.39,1.58,0.338,0.93,50.04
2026-02-05T12:26:41,228.3,1.71,0.333,0.85,50.1
2026-02-05T12:26:42,229.13,1.51,0.334,0.97,49.93
2026-02-05T12:26:43,229.03,1.64,0.334,0.89,50.01
2026-02-05T12:26:44,228.98,1.66,0.356,0.94,49.99
2026-02-05T12:26:45,231.27,1.53,0.334,0.94,50.08
2026-02-05T12:26:46,230.3,1.5,0.332,0.96,50.01
2026-02-05T12:26:47,228.96,1.57,0.345,0.96,50.0
2026-02-05T12:26:48,229.68,1.64,0.339,0.9,49.94
2026-02-05T12:26:49,231.46,1.78,0.364,0.88,49.91
2026-02-05T12:26:50,230.49,1.6,0.36,0.97,50.05
2026-02-05T12:26:51,230.15,1.84,0.364,0.86,49.99
2026-02-05T12:26:52,231.26,1.8,0.354,0.85,49.95
2026-02-05T12:26:53,230.06,1.78,0.363,0.89,49.91
2026-02-05T12:26:54,228.0,1.7,0.337,0.87,50.04
2026-02-05T12:26:55,231.65,1.6,0.335,0.9,49.95
2026-02-05T12:26:56,229.64,1.73,0.352,0.89,49.9
2026-02-05T12:26:57,230.41,1.61,0.354,0.96,49.96
2026-02-05T12:26:58,231.46,1.65,0.345,0.9,49.99
2026-02-05T12:26:59,229.88,1.65,0.349,0.92,49.94
2026-02-05T12:27:00,230.25,1.69,0.337,0.87,49.98
2026-02-05T12:27:01,228.31,1.66,0.346,0.91,49.97
2026-02-05T12:27:02,229.1,1.81,0.366,0.88,49.97
2026-02-05T12:27:03,228.3,1.7,0.36,0.93,50.06
2026-02-05T12:27:04,231.5,1.62,0.366,0.97,49.98
2026-02-05T12:27:05,228.48,1.69,0.331,0.86,49.98
2026-02-05T12:27:06,230.15,1.61,0.356,0.96,50.01
2026-02-05T12:27:07,228.87,1.77,0.363,0.9,50.07
2026-02-05T12:27:08,229.08,1.7,0.339,0.87,50.02
2026-02-05T12:27:09,230.47,1.54,0.348,0.98,50.04
2026-02-05T12:27:10,228.31,1.6,0.346,0.95,50.01
2026-02-05T12:27:11,228.19,1.66,0.347,0.92,49.94
2026-02-05T12:27:12,231.01,1.66,0.362,0.95,49.97
2026-02-05T12:27:13,229.56,1.54,0.33,0.93,50.07
2026-02-05T12:27:14,229.53,1.68,0.346,0.9,49.97
2026-02-05T12:27:15,231.43,1.58,0.347,0.95,49.91
2026-02-05T12:27:16,228.51,1.66,0.368,0.97,49.97
2026-02-05T12:27:17,228.4,1.64,0.367,0.98,50.05
2026-02-05T12:27:18,229.46,1.63,0.345,0.92,49.98
2026-02-05T12:27:19,228.69,1.75,0.35,0.87,49.99
2026-02-05T12:27:20,229.42,1.74,0.354,0.88,49.97
2026-02-05T12:27:21,231.17,1.5,0.335,0.97,50.1
2026-02-05T12:27:33,227.87,1.71,0.364,0.93,49.96
2026-02-05T12:27:34,230.59,1.59,0.356,0.97,49.93
2026-02-05T12:27:35,227.69,1.72,0.339,0.87,50.09
2026-02-05T12:27:36,230.5,1.47,0.332,0.98,49.99
2026-02-05T12:27:37,230.98,1.73,0.346,0.86,49.97
2026-02-05T12:27:38,227.96,1.6,0.358,0.98,50.09
2026-02-05T12:27:39,229.18,1.54,0.334,0.95,50.01
2026-02-05T12:27:40,228.39,1.67,0.352,0.92,50.06
2026-02-05T12:27:41,229.79,1.55,0.349,0.98,50.0
2026-02-05T12:27:42,230.21,1.59,0.351,0.96,49.99
2026-02-05T12:27:43,230.14,1.63,0.342,0.91,50.05
2026-02-05T12:27:45,227.93,1.63,0.352,0.94,50.1
2026-02-05T12:27:46,229.72,1.64,0.352,0.94,50.0
2026-02-05T12:27:47,230.44,1.71,0.369,0.94,50.01
2026-02-05T12:27:48,231.43,1.51,0.332,0.95,50.09
2026-02-05T12:27:49,229.3,1.68,0.346,0.9,49.96
2026-02-05T12:27:50,229.01,1.49,0.333,0.97,50.08
2026-02-05T12:27:51,229.07,1.81,0.363,0.88,49.98
2026-02-05T12:27:52,230.43,1.59,0.333,0.91,49.93
2026-02-05T12:27:53,227.71,1.71,0.344,0.88,50.02
2026-02-05T12:27:53,228.81,8.4,1.848,0.96,50.01
2026-02-05T12:27:54,227.16,8.92,1.868,0.92,50.02
2026-02-05T12:27:55,229.04,8.43,1.837,0.95,49.98
2026-02-05T12:27:56,228.41,8.26,1.83,0.97,50.04
2026-02-05T12:27:58,231.53,1.77,0.36,0.88,50.09
2026-02-05T12:27:59,227.68,1.71,0.361,0.93,50.07
2026-02-05T12:28:00,229.13,1.6,0.346,0.95,50.01
2026-02-05T12:28:01,231.19,1.64,0.34,0.9,49.9
2026-02-05T12:28:02,230.05,1.75,0.345,0.86,49.92
2026-02-05T12:28:03,231.11,1.67,0.361,0.94,50.06
2026-02-05T12:28:04,230.19,1.56,0.343,0.95,50.05
2026-02-05T12:28:05,230.69,1.54,0.347,0.98,49.91
2026-02-05T12:28:06,229.6,1.72,0.367,0.93,49.94
2026-02-05T12:28:07,227.88,1.83,0.361,0.87,50.06
2026-02-05T12:28:08,230.74,1.62,0.347,0.93,49.98
2026-02-05T12:28:09,228.25,1.69,0.343,0.89,50.06
2026-02-05T12:28:10,229.3,1.73,0.356,0.9,49.91
2026-02-05T12:28:11,229.0,1.66,0.352,0.93,50.03
2026-02-05T12:28:12,229.48,1.58,0.342,0.94,50.06
2026-02-05T12:28:13,231.59,1.81,0.366,0.87,50.06
2026-02-05T12:28:14,228.32,1.64,0.362,0.96,50.1
2026-02-05T12:28:15,229.85,1.62,0.349,0.94,50.03
2026-02-05T12:28:16,231.08,1.57,0.336,0.92,50.0
2026-02-05T12:28:17,228.84,1.68,0.336,0.87,49.91
2026-02-05T12:28:18,229.35,1.66,0.368,0.97,50.04
2026-02-05T12:28:19,229.61,1.64,0.343,0.91,49.96
2026-02-05T12:28:20,230.05,1.68,0.331,0.86,50.02
2026-02-05T12:28:21,231.0,1.8,0.368,0.89,49.93
2026-02-05T12:28:22,231.49,1.73,0.357,0.89,50.01
2026-02-05T12:28:23,227.72,1.62,0.349,0.94,50.03
2026-02-05T12:28:24,228.35,1.71,0.352,0.9,50.05
2026-02-05T12:28:25,229.01,1.67,0.331,0.86,50.02
2026-02-05T12:28:26,229.53,1.67,0.367,0.96,50.09
2026-02-05T12:28:27,228.03,1.73,0.344,0.87,49.98
2026-02-05T12:28:28,231.14,1.83,0.368,0.87,50.0
2026-02-05T12:28:29,230.21,1.56,0.348,0.97,50.1
2026-02-05T12:28:30,230.2,1.73,0.343,0.86,49.96
2026-02-05T12:28:31,229.04,1.75,0.343,0.86,50.0
2026-02-05T12:28:32,229.83,1.57,0.349,0.97,49.93
2026-02-05T12:28:33,229.08,1.56,0.333,0.93,49.93
2026-02-05T12:28:34,230.03,1.76,0.351,0.87,49.94
2026-02-05T12:28:35,227.71,1.55,0.341,0.97,49.95
2026-02-05T12:28:36,229.6,1.78,0.362,0.89,50.02
2026-02-05T12:28:37,230.93,1.51,0.341,0.98,49.99
2026-02-05T12:28:38,229.17,1.68,0.362,0.94,49.92
2026-02-05T12:28:39,230.41,1.58,0.331,0.91,49.93
2026-02-05T12:28:40,228.72,1.59,0.347,0.96,50.08
2026-02-05T12:28:41,231.27,1.6,0.341,0.92,49.95
2026-02-05T12:28:42,230.16,1.62,0.351,0.94,49.94
2026-02-05T12:28:43,231.19,1.76,0.363,0.89,49.99
2026-02-05T12:28:44,229.56,1.54,0.342,0.97,49.99
2026-02-05T12:28:45,229.56,1.67,0.341,0.89,49.92
2026-02-05T12:28:46,228.25,1.83,0.366,0.88,50.03
2026-02-05T12:28:47,228.04,1.87,0.366,0.86,50.06
2026-02-05T12:28:48,227.95,1.77,0.345,0.85,50.07
2026-02-05T12:28:49,228.66,1.77,0.359,0.89,50.09
2026-02-05T12:28:50,231.34,1.78,0.355,0.86,49.95
2026-02-05T12:28:51,230.21,1.74,0.347,0.87,49.93
2026-02-05T12:28:52,229.4,1.83,0.357,0.85,50.07
2026-02-05T12:28:53,229.85,1.6,0.356,0.97,49.97
2026-02-05T12:28:54,230.97,1.71,0.355,0.9,49.91
2026-02-05T12:28:55,228.41,1.71,0.363,0.93,49.95
2026-02-05T12:28:56,231.16,1.74,0.355,0.89,50.03
2026-02-05T12:28:57,229.81,1.72,0.345,0.87,49.91
2026-02-05T12:28:58,231.04,1.76,0.352,0.86,50.02
2026-02-05T12:28:59,230.33,1.64,0.343,0.91,50.08
2026-02-05T12:29:00,229.03,1.5,0.334,0.97,50.01
2026-02-05T12:29:01,231.44,1.81,0.359,0.85,50.1
2026-02-05T12:29:02,230.48,1.65,0.358,0.94,49.95
2026-02-05T12:29:03,228.84,1.7,0.356,0.91,50.1
2026-02-05T12:29:04,228.41,1.62,0.336,0.91,49.92
2026-02-05T12:29:05,229.55,1.54,0.333,0.94,50.04
2026-02-05T12:29:06,230.57,1.68,0.35,0.9,49.97
2026-02-05T12:29:07,230.59,1.6,0.336,0.91,50.03
2026-02-05T12:29:08,231.47,1.77,0.356,0.87,50.05
2026-02-05T12:29:09,230.36,1.82,0.358,0.85,50.06
2026-02-05T12:29:10,229.93,1.64,0.356,0.94,49.96
2026-02-05T12:29:11,228.23,1.66,0.358,0.94,50.08
2026-02-05T12:29:12,231.29,1.75,0.354,0.87,49.97
2026-02-05T12:29:13,229.36,1.67,0.353,0.92,49.98
2026-02-05T12:29:14,231.24,1.52,0.341,0.97,50.05
2026-02-05T12:29:15,230.36,1.83,0.361,0.86,49.96
2026-02-05T12:29:16,231.24,1.73,0.358,0.9,49.95
2026-02-05T12:29:17,229.78,1.73,0.355,0.89,50.07
2026-02-05T12:29:18,230.92,1.84,0.363,0.85,49.97
2026-02-05T12:29:19,229.6,1.5,0.33,0.96,49.94
2026-02-05T12:29:20,230.51,1.72,0.351,0.89,49.98
2026-02-05T12:29:21,229.72,1.77,0.359,0.88,49.94
2026-02-05T12:29:22,231.49,1.64,0.345,0.91,50.05
2026-02-05T12:29:23,227.89,1.8,0.366,0.89,49.9
2026-02-05T12:29:24,227.87,1.61,0.332,0.9,50.08
2026-02-05T12:29:25,231.62,1.64,0.351,0.93,49.98
2026-02-05T12:29:26,231.18,1.78,0.369,0.9,50.03
2026-02-05T12:29:27,227.71,1.67,0.366,0.96,49.96
2026-02-05T12:29:28,231.53,1.5,0.336,0.97,49.98
2026-02-05T12:29:29,230.78,1.67,0.347,0.9,49.95
2026-02-05T12:29:30,230.53,1.75,0.369,0.91,50.04
2026-02-05T12:29:31,228.93,1.7,0.343,0.88,50.07
2026-02-05T12:29:32,228.95,1.61,0.341,0.93,49.96
2026-02-05T12:29:33,230.35,1.73,0.359,0.9,50.03
2026-02-05T12:29:34,228.95,1.7,0.34,0.87,49.91
2026-02-05T12:29:35,228.09,1.54,0.337,0.96,50.1
2026-02-05T12:29:36,230.44,1.67,0.348,0.9,50.01
2026-02-05T12:29:37,230.72,1.74,0.36,0.9,49.96
2026-02-05T12:29:39,229.64,1.76,0.353,0.87,49.98
2026-02-05T13:01:02,230.86,1.78,0.363,0.88,50.02
2026-02-05T13:01:03,228.02,1.73,0.36,0.91,49.91
2026-02-05T13:01:04,230.63,1.61,0.335,0.9,50.09
2026-02-05T13:01:05,230.75,1.54,0.346,0.98,50.08
2026-02-05T13:01:06,231.35,1.74,0.356,0.89,50.01
2026-02-05T13:01:07,228.34,1.57,0.334,0.93,49.98
2026-02-05T13:01:08,231.15,1.54,0.341,0.96,49.99
2026-02-05T13:01:09,231.13,1.66,0.331,0.86,49.92
2026-02-05T13:01:10,230.92,1.65,0.366,0.96,50.0
2026-02-05T13:01:11,228.3,1.67,0.334,0.88,50.04
2026-02-05T13:01:12,228.01,1.71,0.338,0.87,50.04
2026-02-05T13:01:13,228.09,1.73,0.347,0.88,50.0
2026-02-05T13:01:14,228.22,1.64,0.357,0.96,50.01
2026-02-05T13:01:15,231.17,1.8,0.365,0.88,50.01
2026-02-05T13:01:16,230.85,1.58,0.341,0.93,49.99
2026-02-05T13:01:17,231.35,1.53,0.345,0.98,49.95
2026-02-05T13:01:18,230.89,1.76,0.355,0.87,49.96
2026-02-05T13:01:19,231.09,1.63,0.365,0.97,49.99
2026-02-05T13:01:20,229.52,1.49,0.332,0.97,49.98
2026-02-05T13:01:21,228.91,1.64,0.363,0.97,49.95
2026-02-05T13:01:22,228.09,1.65,0.346,0.92,49.98
2026-02-05T13:01:23,228.9,1.52,0.331,0.95,49.91
2026-02-05T13:01:24,227.8,1.58,0.33,0.92,49.97
2026-02-05T13:01:25,229.21,1.81,0.366,0.88,49.95
2026-02-05T13:01:26,229.41,1.65,0.336,0.89,50.04
2026-02-05T13:01:27,230.02,1.8,0.367,0.88,50.02
2026-02-05T13:01:28,229.81,1.65,0.36,0.95,49.91
2026-02-05T13:01:29,229.33,1.59,0.343,0.94,49.92
2026-02-05T13:01:30,229.91,1.83,0.364,0.87,50.1
2026-02-05T13:01:31,231.61,1.65,0.334,0.88,50.05
2026-02-05T13:01:32,227.76,1.63,0.344,0.93,49.98
2026-02-05T13:01:33,229.11,1.58,0.351,0.97,50.04
2026-02-05T13:01:35,228.97,1.66,0.358,0.94,49.96
2026-02-05T13:01:36,229.25,1.85,0.367,0.87,49.93
2026-02-05T13:01:37,231.63,1.68,0.366,0.94,50.04
2026-02-05T13:01:38,231.54,1.58,0.358,0.98,50.09
2026-02-05T13:01:39,228.21,1.63,0.335,0.9,49.94
2026-02-05T13:01:40,231.48,1.66,0.352,0.92,49.97
2026-02-05T13:01:41,228.35,1.54,0.336,0.96,49.93
2026-02-05T13:01:42,227.66,1.76,0.344,0.86,50.09
2026-02-05T13:01:43,231.19,1.77,0.364,0.89,50.04
2026-02-05T13:01:44,231.0,1.56,0.341,0.95,50.01
2026-02-06T11:28:41,231.53,1.74,0.358,0.89,49.97
2026-02-06T11:28:42,228.23,1.71,0.342,0.87,49.96
2026-02-06T11:28:43,227.83,1.55,0.337,0.95,49.93
2026-02-06T11:28:44,229.99,1.6,0.335,0.91,49.95
2026-02-06T11:28:45,230.88,1.71,0.363,0.92,49.94
2026-02-06T11:28:46,230.6,1.76,0.345,0.85,50.08
2026-02-06T11:28:47,230.07,1.66,0.331,0.87,50.02
2026-02-06T11:28:48,231.47,1.75,0.37,0.91,49.93
2026-02-06T11:28:49,228.8,1.5,0.335,0.98,49.92
2026-02-06T11:28:50,229.36,1.51,0.334,0.96,50.06
2026-02-06T11:28:51,229.13,1.73,0.345,0.87,50.05
2026-02-06T11:28:52,228.76,1.65,0.369,0.98,49.91
2026-02-06T11:28:53,227.79,1.7,0.359,0.93,49.95
2026-02-06T11:28:54,231.25,1.81,0.363,0.87,49.97
2026-02-06T11:28:55,230.55,1.65,0.37,0.97,50.04
2026-02-06T11:28:56,231.31,1.8,0.366,0.88,50.09
2026-02-06T11:28:57,228.37,1.79,0.366,0.9,50.09
2026-02-06T11:28:58,228.73,1.72,0.358,0.91,50.07
2026-02-06T11:28:59,228.98,1.54,0.332,0.94,49.91
2026-02-06T11:29:00,228.54,1.76,0.362,0.9,50.05
2026-02-06T11:29:01,228.49,1.8,0.358,0.87,49.99
2026-02-06T11:29:02,227.91,1.7,0.347,0.89,49.91
2026-02-06T11:29:03,231.52,1.57,0.353,0.97,50.02
2026-02-06T11:29:04,231.53,1.69,0.356,0.91,50.08
2026-02-06T11:29:05,229.57,1.78,0.35,0.86,50.09
2026-02-06T11:29:06,227.96,1.85,0.364,0.86,50.0
2026-02-06T11:29:07,230.92,1.71,0.346,0.88,50.02
2026-02-06T11:29:08,231.12,1.7,0.37,0.94,50.09
2026-02-06T11:29:09,229.53,1.71,0.336,0.86,50.04
2026-02-06T11:29:10,230.74,1.59,0.331,0.9,49.95
2026-02-06T11:29:11,228.12,1.64,0.336,0.9,50.06
2026-02-06T11:29:12,228.1,1.75,0.368,0.92,50.01
2026-02-06T11:29:13,228.56,1.73,0.361,0.92,50.05
2026-02-06T11:29:14,229.69,1.57,0.336,0.93,50.08
2026-02-06T11:29:15,231.59,1.68,0.353,0.91,49.92
2026-02-06T11:29:16,227.9,1.69,0.335,0.87,49.93
2026-02-06T11:29:17,231.32,1.56,0.347,0.97,49.93
2026-02-06T11:29:18,230.41,1.59,0.352,0.96,49.91
2026-02-06T11:29:19,230.56,1.77,0.348,0.85,50.04
2026-02-06T11:29:20,227.9,1.61,0.333,0.9,50.0
2026-02-06T11:29:21,231.48,1.58,0.336,0.92,50.09
2026-02-06T11:29:22,228.99,1.52,0.333,0.95,50.01
2026-02-06T11:29:23,227.97,1.64,0.346,0.92,50.01
2026-02-06T11:29:24,228.63,1.7,0.348,0.9,50.02
2026-02-06T11:29:25,231.39,1.57,0.336,0.93,49.91
2026-02-06T11:29:26,228.88,1.61,0.337,0.91,50.06
2026-02-06T11:29:27,230.51,1.82,0.37,0.88,49.97
2026-02-06T11:29:28,230.49,1.57,0.345,0.95,50.09
2026-02-06T11:29:29,231.42,1.76,0.362,0.89,49.96
2026-02-06T11:29:30,230.68,1.68,0.352,0.91,50.03
2026-02-06T11:29:31,227.77,1.86,0.363,0.86,50.06
2026-02-06T11:29:32,228.89,1.76,0.352,0.87,50.06
2026-02-06T11:29:33,228.59,1.77,0.352,0.87,49.95
2026-02-06T11:29:34,229.25,1.78,0.36,0.88,49.94
2026-02-06T11:29:35,228.88,1.75,0.356,0.89,49.94
2026-02-06T11:29:36,228.4,1.69,0.348,0.9,49.92
2026-02-06T11:29:37,230.14,1.63,0.367,0.98,49.98
2026-02-06T11:29:38,230.12,1.68,0.366,0.95,50.1
2026-02-06T11:29:39,229.62,1.67,0.336,0.87,50.01
2026-02-06T11:29:40,229.81,1.56,0.341,0.95,49.98
2026-02-06T11:29:41,230.23,1.55,0.337,0.94,50.02
2026-02-06T11:29:42,229.03,1.84,0.363,0.86,50.0
2026-02-06T11:29:43,230.91,1.68,0.356,0.92,50.01
2026-02-06T11:29:44,228.93,1.72,0.353,0.89,49.93
2026-02-06T11:29:45,231.21,1.69,0.364,0.93,49.92
2026-02-06T11:29:46,231.22,1.69,0.342,0.87,50.04
2026-02-06T11:29:47,229.82,1.61,0.357,0.97,49.93
2026-02-06T11:29:48,229.24,1.75,0.369,0.92,49.92
2026-02-06T11:29:49,228.74,1.78,0.357,0.88,49.94
2026-02-06T11:29:50,228.51,1.84,0.365,0.87,49.95
2026-02-06T11:29:51,227.72,1.76,0.351,0.88,50.08
2026-02-06T11:29:52,229.68,1.71,0.334,0.85,49.98
2026-02-06T11:29:53,227.66,1.74,0.345,0.87,50.02
2026-02-06T11:29:54,227.91,1.68,0.368,0.96,49.97
2026-02-06T11:29:55,229.18,1.64,0.361,0.96,49.98
2026-02-06T11:29:56,229.47,1.75,0.359,0.9,49.93
2026-02-06T11:29:57,231.09,1.69,0.357,0.92,50.06
2026-02-06T11:29:58,230.4,1.87,0.369,0.86,49.97
2026-02-06T11:29:59,230.08,1.73,0.361,0.9,50.02
2026-02-06T11:30:00,227.71,1.79,0.365,0.89,50.09
2026-02-06T11:30:01,230.02,1.71,0.341,0.87,49.9
2026-02-06T11:30:02,231.35,1.53,0.335,0.95,50.08
2026-02-06T11:30:03,230.51,1.64,0.342,0.9,50.02
2026-02-06T11:30:04,230.15,1.57,0.339,0.94,49.93
2026-02-06T11:30:05,230.58,1.64,0.358,0.95,49.96
2026-02-06T11:30:06,229.55,1.61,0.333,0.9,50.01
2026-02-06T11:30:07,231.44,1.66,0.359,0.93,49.96
2026-02-06T11:30:08,229.46,1.74,0.364,0.91,50.08
2026-02-06T11:30:09,229.8,1.64,0.349,0.93,49.99
2026-02-06T11:30:10,229.25,1.72,0.359,0.91,49.97
2026-02-06T11:30:11,229.52,1.61,0.34,0.92,50.08
2026-02-06T11:30:12,230.48,1.6,0.356,0.96,49.94
2026-02-06T11:30:13,228.87,1.59,0.335,0.92,49.97
2026-02-06T11:30:14,228.85,1.71,0.35,0.9,49.95
2026-02-06T11:30:15,230.21,1.79,0.359,0.87,49.94
2026-02-06T11:30:16,230.28,1.7,0.344,0.88,50.06
2026-02-06T11:30:17,229.36,1.63,0.363,0.97,49.96
2026-02-06T11:30:18,228.56,1.6,0.333,0.91,49.98
2026-02-06T11:30:19,230.87,1.55,0.331,0.92,50.03
2026-02-06T11:30:20,228.6,1.61,0.346,0.94,50.09
2026-02-06T11:35:42,231.28,1.66,0.346,0.9,50.03
2026-02-06T11:35:43,228.99,1.68,0.361,0.94,50.1
2026-02-06T11:35:44,231.38,1.7,0.344,0.87,49.91
2026-02-06T11:35:45,228.05,1.81,0.361,0.88,49.97
2026-02-06T11:35:46,231.23,1.64,0.347,0.91,50.08
2026-02-06T11:35:47,231.43,1.67,0.334,0.86,49.94
2026-02-06T11:35:48,230.14,1.67,0.359,0.94,49.96
2026-02-06T11:35:49,229.96,1.7,0.354,0.91,49.99
2026-02-06T11:35:50,227.7,1.54,0.33,0.94,50.04
2026-02-06T11:35:51,231.28,1.66,0.338,0.88,49.93
2026-02-09T22:37:29,227.56,2.58,0.531,0.91,49.98,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:30,231.67,1.17,0.247,0.91,50.06,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:31,227.91,1.96,0.391,0.88,49.95,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:32,230.85,1.44,0.305,0.92,50.09,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:33,229.59,2.14,0.479,0.97,50.07,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:34,227.52,2.45,0.54,0.97,50.0,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:35,231.11,2.22,0.462,0.9,49.96,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:36,231.05,2.5,0.554,0.96,49.97,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:37,230.59,2.11,0.466,0.96,50.04,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:38,231.31,2.55,0.523,0.89,50.07,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
