timestamp,voltage_v,current_a,power_kw,power_factor,frequency_hz
2026-02-09T22:37:39,230.15,2.42,0.538,0.97,49.94,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:40,230.11,1.42,0.284,0.87,49.95,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:41,229.43,1.61,0.315,0.85,49.91,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:42,229.09,2.28,0.45,0.86,50.04,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:43,228.9,1.77,0.377,0.93,49.95,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:44,230.44,1.31,0.287,0.95,49.95,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:45,230.69,2.0,0.424,0.92,49.97,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:46,230.17,2.18,0.437,0.87,50.05,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:48,229.1,2.28,0.485,0.93,49.91,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:49,228.65,2.22,0.458,0.9,49.99,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:50,229.33,1.25,0.261,0.91,49.93,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:51,228.39,1.57,0.315,0.88,50.05,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:52,231.29,2.06,0.42,0.88,50.07,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:53,228.35,2.53,0.541,0.94,50.01,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:54,228.34,1.89,0.421,0.98,49.99,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:55,228.11,2.29,0.499,0.95,49.96,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:56,230.75,1.49,0.313,0.91,50.08,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:57,228.7,2.5,0.489,0.86,49.98,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:58,230.48,1.8,0.382,0.92,49.9,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:37:59,229.55,1.53,0.325,0.92,50.07,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:00,228.61,2.54,0.53,0.91,49.91,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:01,231.1,1.75,0.349,0.86,49.91,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:02,228.48,2.38,0.464,0.85,49.99,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:03,228.47,2.46,0.545,0.97,49.97,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:04,230.77,2.22,0.442,0.86,50.06,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:05,227.55,2.53,0.56,0.97,50.07,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:06,227.81,2.3,0.499,0.95,49.94,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:07,228.59,1.6,0.353,0.96,49.91,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:08,229.99,2.36,0.507,0.94,50.1,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:10,229.74,1.36,0.27,0.86,49.97,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:38:11,229.62,2.44,0.495,0.88,49.93,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:39:52,230.45,2.44,0.485,0.86,50.06,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:39:53,228.37,1.51,0.296,0.86,49.95,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:39:54,230.41,1.27,0.265,0.91,49.92,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T22:39:55,230.42,2.1,0.443,0.91,50.09,"{'ac_on': False, 'heater_on': False, 'washing_machine_on': False, 'ev_charger_on': False, 'lights_on': False}"
2026-02-09T23:00:15,230.93,0.79,0.17,0.93,49.93
2026-02-09T23:00:16,229.63,0.61,0.134,0.95,50.08
2026-02-09T23:00:17,230.36,0.7,0.143,0.89,50.07
2026-02-09T23:00:17,230.42,0.76,0.15,0.86,50.02
2026-02-09T23:00:18,229.86,0.7,0.145,0.9,50.09
2026-02-09T23:00:18,231.65,0.61,0.136,0.96,49.94
2026-02-09T23:00:19,231.14,0.7,0.139,0.86,50.03
2026-02-09T23:00:19,231.38,0.7,0.151,0.93,50.09
2026-02-09T23:00:20,229.38,0.79,0.164,0.91,50.0
2026-02-09T23:00:20,229.49,0.68,0.15,0.95,49.95
2026-02-09T23:00:21,231.77,0.68,0.15,0.95,50.08
2026-02-09T23:00:22,229.95,0.66,0.135,0.89,49.98
2026-02-09T23:00:22,228.28,0.7,0.14,0.87,49.94
2026-02-09T23:00:23,230.19,0.71,0.145,0.89,49.93
2026-02-09T23:00:23,228.49,0.77,0.156,0.89,50.06
2026-02-09T23:00:24,231.79,0.68,0.145,0.92,49.94
2026-02-09T23:00:24,231.46,0.73,0.154,0.91,50.07
2026-02-09T23:00:25,231.5,0.76,0.158,0.9,50.01
2026-02-09T23:00:25,229.65,0.69,0.154,0.97,50.06
2026-02-09T23:00:26,228.1,0.72,0.145,0.88,49.98
2026-02-09T23:00:40,231.57,0.76,0.166,0.95,49.91
2026-02-09T23:00:41,231.72,0.75,0.163,0.94,50.07
2026-02-09T23:00:42,230.44,0.65,0.135,0.9,50.08
2026-02-09T23:00:42,231.29,0.79,0.167,0.91,50.01
2026-02-09T23:00:43,227.93,0.76,0.149,0.87,49.92
2026-02-09T23:00:43,228.41,0.78,0.153,0.86,50.05
2026-02-09T23:00:44,230.69,0.75,0.149,0.86,49.9
2026-02-09T23:00:44,229.28,0.75,0.148,0.86,49.96
2026-02-09T23:00:45,228.39,0.8,0.16,0.88,50.03
2026-02-09T23:00:45,230.45,0.72,0.157,0.94,49.95
2026-02-09T23:00:46,229.39,0.74,0.166,0.98,49.98
2026-02-09T23:00:46,230.9,0.77,0.159,0.9,50.04
2026-02-09T23:00:47,229.24,0.73,0.151,0.9,49.97
2026-02-09T23:00:47,229.1,0.79,0.161,0.89,50.01
2026-02-09T23:00:48,228.94,0.7,0.154,0.96,50.02
2026-02-09T23:00:49,228.99,0.6,0.133,0.97,50.03
2026-02-09T23:00:49,230.87,0.72,0.143,0.86,50.06
2026-02-09T23:00:50,229.09,0.69,0.149,0.94,49.93
2026-02-09T23:00:50,228.36,0.66,0.135,0.9,50.06
2026-02-09T23:00:51,229.51,0.76,0.158,0.91,50.08
2026-02-09T23:01:03,228.66,0.67,0.135,0.88,49.99
2026-02-09T23:01:04,230.81,0.68,0.147,0.93,49.9
2026-02-09T23:01:04,231.77,0.64,0.138,0.93,49.99
2026-02-09T23:01:05,229.89,0.81,0.168,0.9,49.98
2026-02-09T23:01:06,230.79,0.61,0.131,0.93,49.98
2026-02-09T23:01:06,230.62,0.71,0.149,0.91,50.03
2026-02-09T23:01:07,229.25,0.69,0.146,0.93,49.97
2026-02-09T23:01:07,231.37,0.81,0.161,0.86,50.04
2026-02-09T23:01:08,231.29,0.65,0.144,0.95,49.99
2026-02-09T23:01:08,230.93,0.62,0.139,0.98,49.92
2026-02-09T23:01:09,230.89,0.61,0.133,0.95,50.01
2026-02-09T23:01:09,231.71,0.66,0.133,0.88,50.02
2026-02-09T23:01:10,230.51,0.64,0.14,0.95,49.91
2026-02-09T23:01:10,229.39,0.66,0.142,0.94,49.91
2026-02-09T23:01:11,231.07,0.64,0.134,0.91,49.99
2026-02-09T23:01:12,230.68,0.73,0.15,0.89,50.03
2026-02-09T23:01:12,230.32,0.65,0.141,0.94,49.92
2026-02-09T23:01:13,231.81,0.68,0.149,0.94,50.08
2026-02-09T23:01:13,228.09,0.66,0.145,0.96,50.1
2026-02-09T23:01:14,228.3,0.75,0.149,0.87,49.95
2026-02-09T23:01:28,228.19,0.64,0.132,0.89,50.1
2026-02-09T23:01:28,228.94,0.72,0.152,0.93,50.0
2026-02-09T23:01:29,228.26,0.71,0.14,0.86,50.05
2026-02-09T23:01:29,229.25,0.61,0.131,0.93,50.0
2026-02-09T23:01:30,231.17,0.75,0.149,0.86,49.91
2026-02-09T23:01:31,231.38,0.71,0.157,0.95,49.93
2026-02-09T23:01:31,228.53,0.68,0.138,0.89,49.94
2026-02-09T23:01:32,229.41,0.69,0.149,0.94,49.99
2026-02-09T23:01:32,231.15,0.66,0.15,0.98,50.0
2026-02-09T23:01:33,230.29,0.61,0.133,0.95,49.9
2026-02-09T23:01:33,228.56,0.79,0.155,0.85,50.05
2026-02-09T23:01:34,231.28,0.73,0.145,0.86,50.0
2026-02-09T23:01:34,230.7,0.64,0.142,0.97,49.98
2026-02-09T23:01:35,228.32,0.71,0.149,0.92,50.08
2026-02-09T23:01:35,230.69,0.75,0.15,0.87,50.02
2026-02-09T23:01:36,231.31,0.61,0.132,0.93,50.04
2026-02-09T23:01:36,228.45,0.64,0.138,0.95,50.01
2026-02-09T23:01:37,230.14,0.62,0.138,0.97,50.02
2026-02-09T23:01:37,231.15,0.78,0.164,0.9,50.08
2026-02-09T23:01:38,229.09,0.79,0.155,0.86,50.08
2026-02-09T23:01:50,229.17,0.77,0.164,0.93,49.93
2026-02-09T23:01:50,228.42,0.68,0.136,0.88,50.1
2026-02-09T23:01:51,230.21,0.76,0.168,0.96,50.05
2026-02-09T23:01:51,228.89,0.81,0.169,0.91,49.93
2026-02-09T23:01:52,231.03,0.63,0.131,0.89,50.09
2026-02-09T23:01:52,231.34,0.73,0.157,0.92,49.94
2026-02-09T23:01:53,229.13,0.75,0.163,0.95,50.1
2026-02-09T23:01:53,230.26,0.65,0.139,0.92,50.09
2026-02-09T23:01:54,228.44,0.79,0.16,0.89,49.91
2026-02-09T23:01:54,230.75,0.8,0.163,0.89,50.02
2026-02-09T23:01:55,230.16,0.65,0.14,0.94,50.06
2026-02-09T23:01:56,228.63,0.68,0.141,0.91,49.99
2026-02-09T23:01:56,227.98,0.75,0.15,0.88,49.98
2026-02-09T23:01:57,228.85,0.74,0.155,0.91,49.91
2026-02-09T23:01:57,231.66,0.66,0.135,0.87,50.0
2026-02-09T23:01:58,231.67,0.75,0.161,0.92,50.08
2026-02-09T23:01:58,229.1,0.79,0.156,0.86,49.9
2026-02-09T23:01:59,231.13,0.66,0.138,0.91,49.96
2026-02-09T23:01:59,228.89,0.76,0.165,0.96,49.95
2026-02-09T23:02:00,229.04,0.81,0.167,0.9,50.01
2026-02-11T10:28:16,228.23,1.72,0.363,0.93,49.96
2026-02-11T10:28:17,230.52,1.5,0.338,0.98,50.08
2026-02-11T10:28:17,230.27,1.58,0.337,0.93,50.04
2026-02-11T10:28:18,229.13,1.6,0.338,0.92,49.95
2026-02-11T10:28:18,231.02,1.6,0.352,0.95,50.07
2026-02-11T10:28:19,231.02,1.62,0.364,0.97,49.92
2026-02-11T10:28:19,228.74,1.78,0.354,0.87,49.92
2026-02-11T10:28:20,227.68,1.7,0.365,0.94,49.92
2026-02-11T10:28:20,230.43,1.76,0.345,0.85,50.05
2026-02-11T10:28:21,231.2,1.82,0.36,0.86,50.06
2026-02-11T10:28:22,229.79,1.67,0.352,0.92,49.97
2026-02-11T10:28:22,229.16,1.51,0.335,0.97,49.96
2026-02-11T10:28:23,231.0,1.74,0.364,0.91,50.0
2026-02-11T10:28:23,228.03,1.59,0.338,0.93,49.96
2026-02-11T10:28:24,230.23,1.79,0.367,0.89,49.97
2026-02-11T10:28:24,230.0,1.56,0.344,0.96,50.07
2026-02-11T10:28:25,231.63,1.52,0.337,0.96,50.07
2026-02-11T10:28:25,229.58,1.77,0.355,0.88,49.91
2026-02-11T10:28:26,230.02,1.69,0.362,0.93,50.0
2026-02-11T10:28:26,228.91,1.73,0.346,0.87,49.99
2026-02-11T10:28:31,229.77,1.63,0.332,0.89,49.92
2026-02-11T10:28:31,229.0,1.53,0.33,0.94,49.95
2026-02-11T10:28:32,229.23,1.75,0.364,0.91,49.93
2026-02-11T10:28:32,231.15,1.64,0.367,0.97,50.02
2026-02-11T10:28:33,230.54,1.76,0.346,0.85,49.91
2026-02-11T10:28:34,228.01,1.76,0.353,0.88,49.95
2026-02-11T10:28:34,231.42,1.59,0.338,0.92,49.92
2026-02-11T10:28:35,230.87,1.83,0.37,0.87,49.93
2026-02-11T10:28:35,230.24,1.55,0.344,0.96,50.09
2026-02-11T10:28:36,229.77,1.59,0.341,0.94,49.97
2026-02-11T10:28:36,228.64,1.6,0.352,0.96,50.04
2026-02-11T10:28:37,229.27,1.59,0.334,0.91,49.93
2026-02-11T10:28:37,230.3,1.79,0.356,0.86,50.01
2026-02-11T10:28:38,229.0,1.61,0.332,0.9,49.94
2026-02-11T10:28:38,229.58,1.7,0.37,0.95,49.95
2026-02-11T10:28:39,231.39,1.87,0.368,0.85,50.1
2026-02-11T10:28:39,231.34,1.64,0.345,0.91,50.04
2026-02-11T10:28:40,230.37,1.62,0.345,0.93,50.06
2026-02-11T10:28:40,231.6,1.64,0.337,0.89,49.93
2026-02-11T10:28:41,229.18,1.54,0.338,0.96,49.98
2026-02-11T10:28:46,230.89,1.68,0.367,0.94,49.96
2026-02-11T10:28:46,229.44,1.54,0.331,0.94,49.92
2026-02-11T10:28:47,231.45,1.68,0.349,0.9,50.02
2026-02-11T10:28:47,231.14,1.76,0.355,0.87,50.0
2026-02-11T10:28:48,228.17,1.72,0.356,0.91,50.03
2026-02-11T10:28:48,229.78,1.87,0.366,0.85,50.0
2026-02-11T10:28:49,229.57,1.71,0.339,0.87,49.95
2026-02-11T10:28:49,229.76,1.67,0.358,0.94,50.02
2026-02-11T10:28:50,228.42,1.6,0.356,0.97,50.09
2026-02-11T10:28:50,230.85,1.64,0.349,0.92,49.92
2026-02-11T10:28:51,229.29,1.66,0.349,0.92,50.09
2026-02-11T10:28:51,229.34,1.78,0.369,0.9,49.94
2026-02-11T10:28:52,228.91,1.84,0.358,0.85,50.09
2026-02-11T10:28:53,231.18,1.6,0.333,0.9,49.94
2026-02-11T10:28:53,231.04,1.59,0.358,0.97,50.07
2026-02-11T10:28:54,229.82,1.72,0.348,0.88,49.92
2026-02-11T10:28:54,229.56,1.69,0.354,0.91,50.06
2026-02-11T10:28:55,228.36,1.65,0.354,0.94,50.1
2026-02-11T10:28:55,231.0,1.79,0.365,0.88,50.09
2026-02-11T10:28:56,229.28,1.64,0.364,0.97,50.01
2026-02-11T10:29:00,231.52,1.58,0.347,0.95,50.1
2026-02-11T10:29:01,231.45,1.61,0.358,0.96,50.1
2026-02-11T10:29:01,229.07,1.59,0.339,0.93,49.94
2026-02-11T10:29:02,231.64,1.64,0.358,0.94,49.94
2026-02-11T10:29:02,228.95,1.6,0.345,0.94,49.93
2026-02-11T10:29:03,227.65,1.67,0.367,0.96,50.06
2026-02-11T10:29:03,231.38,1.6,0.348,0.94,50.02
2026-02-11T10:29:04,230.71,1.62,0.349,0.93,50.06
2026-02-11T10:29:04,229.52,1.54,0.335,0.95,49.99
2026-02-11T10:29:05,228.02,1.69,0.344,0.89,49.97
2026-02-11T10:29:05,230.88,1.58,0.351,0.96,50.03
2026-02-11T10:29:06,229.85,1.66,0.362,0.95,50.0
2026-02-11T10:29:06,231.07,1.67,0.336,0.87,50.05
2026-02-11T10:29:07,230.04,1.68,0.336,0.87,50.08
2026-02-11T10:29:07,228.95,1.77,0.366,0.91,49.94
2026-02-11T10:29:08,229.17,1.64,0.335,0.89,50.07
2026-02-11T10:29:08,228.69,1.61,0.337,0.92,50.0
2026-02-11T10:29:09,230.68,1.7,0.368,0.94,50.09
2026-02-11T10:29:10,227.86,1.65,0.351,0.94,49.94
2026-02-11T10:29:10,228.98,1.64,0.336,0.89,49.92
2026-02-11T10:29:14,231.22,1.59,0.35,0.95,50.06
2026-02-11T10:29:15,229.16,1.76,0.344,0.85,49.97
2026-02-11T10:29:15,230.31,1.56,0.352,0.98,50.07
2026-02-11T10:29:16,228.13,1.71,0.366,0.94,49.91
2026-02-11T10:29:16,228.51,1.59,0.337,0.93,49.99
2026-02-11T10:29:17,229.22,1.69,0.364,0.94,50.08
2026-02-11T10:29:17,228.75,1.63,0.34,0.91,49.96
2026-02-11T10:29:18,229.93,1.74,0.367,0.92,49.98
2026-02-11T10:29:18,231.35,1.79,0.364,0.88,50.05
2026-02-11T10:29:19,230.66,1.59,0.337,0.92,49.96
2026-02-11T10:29:19,231.63,1.58,0.354,0.96,50.06
2026-02-11T10:29:20,231.32,1.59,0.345,0.94,49.99
2026-02-11T10:29:20,230.17,1.6,0.356,0.97,49.98
2026-02-11T10:29:21,229.64,1.72,0.366,0.92,50.0
2026-02-11T10:29:22,228.92,1.65,0.353,0.94,49.99
2026-02-11T10:29:22,227.79,1.82,0.354,0.85,50.08
2026-02-11T10:29:23,229.78,1.75,0.352,0.87,50.03
2026-02-11T10:29:23,229.18,1.6,0.358,0.98,49.95
2026-02-11T10:29:24,229.7,1.62,0.338,0.91,50.05
2026-02-11T10:29:24,229.91,1.72,0.36,0.91,49.99
2026-02-11T10:29:35,229.5,1.71,0.362,0.92,50.05
2026-02-11T10:29:35,230.7,1.72,0.368,0.93,50.04
2026-02-11T10:29:36,228.96,1.71,0.336,0.86,50.05
2026-02-11T10:29:37,231.32,1.73,0.358,0.9,50.08
2026-02-11T10:29:37,228.15,1.64,0.338,0.9,50.0
2026-02-11T10:29:38,230.72,1.51,0.341,0.97,50.06
2026-02-11T10:29:38,228.54,1.71,0.335,0.85,49.96
2026-02-11T10:29:39,231.36,1.66,0.357,0.93,49.95
2026-02-11T10:29:39,229.95,1.73,0.35,0.88,50.08
2026-02-11T10:29:40,230.01,1.75,0.365,0.91,50.05
2026-02-11T10:29:40,228.26,1.78,0.368,0.9,50.1
2026-02-11T10:29:41,231.15,1.67,0.358,0.92,50.03
2026-02-11T10:29:41,229.27,1.57,0.349,0.97,50.0
2026-02-11T10:29:42,229.74,1.74,0.342,0.85,50.06
2026-02-11T10:29:42,230.74,1.78,0.365,0.89,49.94
2026-02-11T10:29:43,231.15,1.63,0.355,0.95,50.0
2026-02-11T10:29:43,228.56,1.59,0.344,0.95,50.05
2026-02-11T10:29:44,231.66,1.54,0.331,0.93,50.0
2026-02-11T10:29:44,228.72,1.67,0.337,0.88,50.05
2026-02-11T10:29:45,229.14,1.71,0.346,0.88,50.09
2026-02-11T10:29:50,229.91,1.67,0.346,0.9,49.99
2026-02-11T10:29:50,231.6,1.52,0.333,0.95,50.03
2026-02-11T10:29:51,230.33,1.85,0.368,0.86,50.02
2026-02-11T10:29:51,228.25,1.74,0.353,0.89,50.07
2026-02-11T10:29:52,229.0,1.86,0.37,0.87,50.1
2026-02-11T10:29:52,230.19,1.67,0.351,0.91,49.91
2026-02-11T10:29:53,229.66,1.63,0.365,0.97,49.93
2026-02-11T10:29:53,229.38,1.74,0.341,0.85,50.06
2026-02-11T10:29:54,228.21,1.57,0.334,0.93,49.94
2026-02-11T10:29:54,228.54,1.61,0.348,0.95,50.09
2026-02-11T10:29:55,230.45,1.69,0.346,0.89,49.91
2026-02-11T10:29:56,231.24,1.72,0.362,0.91,49.97
2026-02-11T10:29:56,229.92,1.8,0.354,0.86,50.01
2026-02-11T10:29:57,229.83,1.63,0.368,0.98,49.96
2026-02-11T10:29:57,229.51,1.54,0.341,0.97,50.05
2026-02-11T10:29:58,228.91,1.67,0.364,0.95,50.0
2026-02-11T10:29:58,231.28,1.59,0.335,0.91,50.08
2026-02-11T10:29:59,229.21,1.66,0.339,0.89,49.91
2026-02-11T10:29:59,230.9,1.88,0.369,0.85,49.91
2026-02-11T10:30:00,228.62,1.75,0.353,0.89,49.98
2026-02-11T10:30:04,231.65,1.59,0.335,0.91,49.98
2026-02-11T10:30:04,227.9,1.79,0.351,0.86,50.03
2026-02-11T10:30:05,230.25,1.54,0.348,0.98,50.06
2026-02-11T10:30:06,228.65,1.66,0.365,0.96,50.06
2026-02-11T10:30:06,229.0,1.7,0.345,0.89,50.09
2026-02-11T10:30:07,230.94,1.52,0.338,0.97,50.02
2026-02-11T10:30:07,229.28,1.58,0.346,0.96,49.98
2026-02-11T10:30:08,231.28,1.49,0.332,0.97,50.08
2026-02-11T10:30:08,229.86,1.67,0.358,0.93,50.03
2026-02-11T10:30:09,230.23,1.66,0.341,0.89,49.96
2026-02-11T10:30:09,229.94,1.73,0.342,0.86,49.99
2026-02-11T10:30:10,229.39,1.77,0.355,0.87,50.09
2026-02-11T10:30:10,228.18,1.54,0.331,0.94,49.98
2026-02-11T10:30:11,231.49,1.7,0.365,0.93,49.99
2026-02-11T10:30:11,229.37,1.69,0.361,0.93,50.03
2026-02-11T10:30:12,229.95,1.59,0.348,0.95,50.05
2026-02-11T10:30:12,231.47,1.56,0.335,0.93,50.05
2026-02-11T10:30:13,230.91,1.81,0.358,0.86,50.05
